,image_path,image_name,category,y_true,soft_voting,result,predict_proba
0,/Users/YLChua/Desktop/Capstone/4. image classes/500_parivrttasuryayantrasana/parivrttasuryayantrasana_506.jpg,parivrttasuryayantrasana_506.jpg,parivrttasuryayantrasana,4,4,1,"[1.2818070242568597e-07, 3.018301564488506e-13, 1.3881591632169104e-09, 8.223641039227126e-12, 0.9200490893065929, 5.267845310833622e-09, 1.0613566475925929e-09, 5.265626474705771e-07, 1.1305860827051151e-09, 2.3524688458511368e-07]"
1,/Users/YLChua/Desktop/Capstone/4. image classes/500_parivrttasuryayantrasana/parivrttasuryayantrasana_54.jpg,parivrttasuryayantrasana_54.jpg,parivrttasuryayantrasana,4,4,1,"[0.004506208259401319, 0.0017905357807718246, 0.0020887604911724337, 0.0004052486679167487, 0.443149903860403, 0.022513933080312562, 0.01909749018875882, 0.4200662237369456, 0.002241251777483285, 0.0041904727064720655]"
2,/Users/YLChua/Desktop/Capstone/4. image classes/500_svargadvijasana/svargadvijasana_226.jpg,svargadvijasana_226.jpg,svargadvijasana,6,6,1,"[1.6735484916832616e-06, 1.720814326350961e-06, 1.1032115914946416e-05, 7.976792770591601e-07, 4.3296092110082896e-06, 1.1382356576213116e-06, 0.9200163818120957, 8.464726543305545e-06, 1.3482569791172354e-08, 4.4599198859264e-06]"
3,/Users/YLChua/Desktop/Capstone/4. image classes/500_svargadvijasana/svargadvijasana_155.jpg,svargadvijasana_155.jpg,svargadvijasana,6,6,1,"[1.294996754832974e-07, 1.1267627245026279e-07, 1.364934721575608e-05, 6.31003541239683e-08, 2.1095263453005942e-07, 4.854323801819493e-08, 0.9200339785575866, 1.057344945347438e-06, 8.6891919189383e-11, 7.808907557251471e-07]"
4,/Users/YLChua/Desktop/Capstone/4. image classes/500_tittibihasana/tittibhasana_450.jpg,tittibhasana_450.jpg,tittibihasana,7,7,1,"[0.004928377183853338, 0.0007770024695874312, 0.0015661391705728094, 0.0024857570423246988, 0.00892842813065504, 0.001108392338635166, 0.013925293050117577, 0.8833995229005814, 0.0006379756520610811, 0.002293110076144603]"
5,/Users/YLChua/Desktop/Capstone/4. image classes/500_vyaghrasana/vyaghrasana_241_2.jpg,vyaghrasana_241_2.jpg,vyaghrasana,9,9,1,"[4.6798330491514685e-06, 5.625250944489513e-08, 0.001970799080234958, 8.205094733691134e-06, 9.549636169866768e-06, 6.554321050065153e-08, 2.644377412175378e-07, 9.16149365998571e-06, 0.00037153845502919963, 0.9176756868124009]"
6,/Users/YLChua/Desktop/Capstone/4. image classes/500_salambasirsasana/salambasirsasana_36.jpg,salambasirsasana_36.jpg,salambasirsasana,5,5,1,"[3.320536538464563e-05, 4.151249970494533e-05, 0.0003675464106980144, 0.0006514698014794704, 0.0005877842512912437, 0.8838525699198247, 0.0027816661137680058, 0.0003425662034041352, 0.0007409687900726568, 0.030650713829563466]"
7,/Users/YLChua/Desktop/Capstone/4. image classes/500_svargadvijasana/svargadvijasana_55.jpg,svargadvijasana_55.jpg,svargadvijasana,6,6,1,"[0.000236694743917211, 0.0005592348353943635, 0.0002866456132469466, 0.00032207326054852956, 0.00014071354216032149, 2.0590018692637815e-05, 0.9166259633302689, 0.001213771043775813, 4.263227039060971e-06, 0.0006400705876581513]"
8,/Users/YLChua/Desktop/Capstone/4. image classes/500_ardhabaddhapadmottanasana/ardhabaddhapadmottanasana_1069.jpg,ardhabaddhapadmottanasana_1069.jpg,ardhabaddhapadmottanasana,0,0,1,"[0.9105430499970912, 7.91800608427753e-06, 0.0004791426051447749, 5.350323014000553e-05, 0.003348787982288195, 4.5056362328064386e-05, 0.00012775344986292792, 0.003656921641089139, 0.001139940000067395, 0.0006479126819842662]"
9,/Users/YLChua/Desktop/Capstone/4. image classes/500_parivrttasuryayantrasana/parivrttasuryayantrasana_393.jpg,parivrttasuryayantrasana_393.jpg,parivrttasuryayantrasana,4,4,1,"[4.74240620945281e-06, 1.1748994293555376e-10, 4.6327980791496216e-08, 2.1068385731605837e-09, 0.9199780659526586, 7.661860527857781e-08, 3.574918558699778e-08, 6.280985424448132e-05, 4.959911379934286e-08, 4.231693930808466e-06]"
