,image_path,image_name,category,y_true,Hard_voting,result,predict_labels
54,/Users/YLChua/Desktop/Capstone/4. image classes/500_parivrttasuryayantrasana/parivrttasuryayantrasana_190.jpg,parivrttasuryayantrasana_190.jpg,parivrttasuryayantrasana,4,8,0,"[5, 4, 8, 9]"
179,/Users/YLChua/Desktop/Capstone/4. image classes/500_ekapadabakasana/ekapadabakasana_815.jpg,ekapadabakasana_815.jpg,ekapadabakasana,1,3,0,"[1, 3, 3, 3]"
274,/Users/YLChua/Desktop/Capstone/4. image classes/500_tittibihasana/tittibhasana_8.jpg,tittibhasana_8.jpg,tittibihasana,7,3,0,"[7, 7, 3, 3]"
313,/Users/YLChua/Desktop/Capstone/4. image classes/500_tittibihasana/tittibhasana_597.jpg,tittibhasana_597.jpg,tittibihasana,7,3,0,"[7, 7, 3, 3]"
324,/Users/YLChua/Desktop/Capstone/4. image classes/500_natarajasana/natarajasana_182.jpg,natarajasana_182.jpg,natarajasana,2,9,0,"[2, 2, 9, 9]"
354,/Users/YLChua/Desktop/Capstone/4. image classes/500_salambasirsasana/salambasirsasana_149_9.jpg,salambasirsasana_149_9.jpg,salambasirsasana,5,8,0,"[8, 5, 8, 5]"
396,/Users/YLChua/Desktop/Capstone/4. image classes/500_vyaghrasana/vyaghrasana_287.jpg,vyaghrasana_287.jpg,vyaghrasana,9,3,0,"[1, 6, 3, 3]"
460,/Users/YLChua/Desktop/Capstone/4. image classes/500_vyaghrasana/vyaghrasana_559.jpg,vyaghrasana_559.jpg,vyaghrasana,9,8,0,"[8, 6, 2, 9]"
497,/Users/YLChua/Desktop/Capstone/4. image classes/500_vyaghrasana/vyaghrasana_633.jpg,vyaghrasana_633.jpg,vyaghrasana,9,7,0,"[9, 7, 7, 3]"
582,/Users/YLChua/Desktop/Capstone/4. image classes/500_tittibihasana/tittibhasana_602.jpg,tittibhasana_602.jpg,tittibihasana,7,0,0,"[7, 7, 0, 0]"
649,/Users/YLChua/Desktop/Capstone/4. image classes/500_vrishchikasana/vrishchikasana_137.jpg,vrishchikasana_137.jpg,vrishchikasana,8,7,0,"[0, 8, 7, 7]"
654,/Users/YLChua/Desktop/Capstone/4. image classes/500_svargadvijasana/svargadvijasana_882.jpg,svargadvijasana_882.jpg,svargadvijasana,6,7,0,"[7, 7, 7, 7]"
730,/Users/YLChua/Desktop/Capstone/4. image classes/500_svargadvijasana/svargadvijasana_472.jpg,svargadvijasana_472.jpg,svargadvijasana,6,2,0,"[3, 2, 5, 6]"
880,/Users/YLChua/Desktop/Capstone/4. image classes/500_natarajasana/natarajasana_143.jpg,natarajasana_143.jpg,natarajasana,2,5,0,"[5, 5, 2, 5]"
991,/Users/YLChua/Desktop/Capstone/4. image classes/500_natarajasana/natarajasana_475_2.jpg,natarajasana_475_2.jpg,natarajasana,2,9,0,"[5, 2, 9, 3]"
